拚	⿰扌弁	0	0	ヘン フン			ベン ハン ホン	u	8	
拪	⿰扌西	0	0	セン イ	うつ.る				9	
拲	⿱共手	0	0	キョウ ク キョク コク	てかせ		キク	u	10	
拴	⿰扌全	0	0	セン	えら.ぶ				9	
拼	⿰扌并	0	0	ホウ ヘイ ヒョウ	したが.う				9	
拽	⿰扌曳	0	0	エイ エツ エチ セイ	ひ.く		ゼイ	u	9	
挃	⿰扌至	0	0	チツ ジチ テツ デチ	さ.す		チチ	u	9	
挄	⿰扌光	0	0	カク コウ	ひろ.がる ひろ.げる ひろ.める				9	
挊	⿰扌𠧗	0	0	ロウ ル	いじく.る いじ.る ひねく.る たわむ.れる		もてあそぶ	u	9	
挋	⿰扌臣	0	0	シン キン コン	たす.ける				9	
挍	⿰扌交	0	0	コウ キョウ	はか.る		くらべる	u	9	
挐	⿱如手	0	0	ダ ジョ	ひ.く		ナ ニョ つかむ みだれる	u	10	
挓	⿰扌宅	0	0	タ	ひら.く				9	
挖	⿰扌穵	0	0	アツ アチ	あば.く		ヤク おさえる	u	9	
挘	⿰扌劣	0	0		むし.る むしりと.る				9	
挩	⿰扌兌	0	0	タツ タチ セイ エイ	とく		セ ぬぐう	u	10	
挪	⿰扌那	0	0	ダ ナ	も.む				10	
挭	⿰扌更	0	0	コウ キョウ	みだ.す				10	
挵	⿰扌弄	0	0	ロウ ル	いじく.る いじ.る ひねく.る たわむ.れる		もてあそぶ	u	10	
挶	⿰扌局	0	0	キョク コク	ささ.える も.つ				10	
挹	⿰扌邑	0	0	ユウ オウ	く.む		おさえる こまぬく とる	u	10	
挼	⿰扌妥	0	0	ダ ナ ダイ ナイ	お.とす		キ ズイ ネ スイ	u	10	
捁	⿰扌吿	0	0	カク コウ	みだ.す		キョウ コク	u	10	⿰扌告
捂	⿰扌吾	0	0	ゴ	ふ.れる		さからう	u	10	
捃	⿰扌君	0	0	クン	ひろ.う		とる	u	10	
捄	⿰扌求	0	0	ク キュウ	も.る		グ すくう	u	10	
捆	⿰扌困	0	0	コン	ととの.える		ゴン うつ	u	10	
捊	⿰扌孚	0	0	ホウ フウ フ	かきあつ.める		ブ ビョウ	u	10	
捋	⿰扌寽	0	0	ラツ ラチ レツ レチ	と.る				10	
捎	⿰扌肖	0	0	ソウ ショウ	と.る				10	
捒	⿰扌束	0	0	ショウ シュ ソ ス	つつし.む あ.げる		ショ ショク ソク ソウ	u	10	
捓	⿰扌邪	0	0	ヨ ヤ	もてあそ.ぶ		のこり	u	10	
捔	⿰扌角	0	0	カク サク	と.る		ザク	u	10	
捘	⿰扌夋	0	0	ソン シュン	お.す		サイ セ スイ	u	10	
捛	⿰扌呂	0	0	リョ	とも				10	⿰扌吕
捥	⿰扌宛	0	0	ワン ウツ ウチ	うで も.ぐ もぎ.る				11	
捦	⿰扌金	0	0	キン ゴン	かたくと.る		とらえる	u	11	
捬	⿰扌府	0	0	フ ホウ	な.でる				11	
捭	⿰扌卑	0	0	ハイ ハ ヘイ			ヘ ハク ヒャク	u	11	⿰扌⿱⿱㇒⿻日丿十
捱	⿰扌厓	0	0	ガイ ゲ	ふせ.ぐ				11	
捴	⿰扌忩	0	0	フン ソウ					11	
捵	⿰扌典	0	0	テン チン ネン	の.ばす		デン	u	11	
捸	⿰扌隶	0	0	トツ トチ	なめ.らか				11	
捼	⿰扌委	0	0	ダ ナ ダイ ナイ	お.す		ネ ズイ ネン ワ	u	11	
捽	⿰扌卒	0	0	ソツ ソチ チュツ ジュチ	つか.む		ゾチ シュツ サイ セ	u	11	
捿	⿰扌妻	0	0	セイ	す.む				11	
掂	⿰扌店	0	0	テン	はか.る				11	
掄	⿰扌侖	0	0	ロン リン	えら.ぶ				11	
掇	⿰扌叕	0	0	タツ タチ テツ テチ	ひろ.う		セツ セチ とる	u	11	
掊	⿰扌咅	0	0	ホウ ブ フウ	か.く		ビョウ フ ホク ボク	u	11	
掐	⿰扌臽	0	0	コウ キョウ	つま.む				11	
掔	⿱臤手	0	0	カン ケン	かた.い				12	
掕	⿰扌夌	0	0	リョウ	と.める		ロウ	u	11	
掙	⿰扌爭	0	0	ソウ ショウ	さ.す		ささえる とりひしぐ	u	11	
掚	⿰扌兩	0	0	リョウ	かざ.る				11	
掞	⿰扌炎	0	0	エン セン	の.べる				11	
掤	⿰扌朋	0	0	ヒョウ	ふた				11	
掦	⿰扌易	0	0	テキ チャク	かか.げる				11	
掭	⿰扌忝	0	0	テン					11	
掮	⿰扌肩	0	0	ケン	かつ.ぐ				11	
掯	⿰扌肯	0	0	コウ	とどこお.る				11	
掽	⿰扌並	0	0	ホウ ヒョウ	つ.く はえずみ		ビョウ はえ	u	11	⿰扌並
揁	⿰扌貞	0	0	テイ チョウ コウ キョウ	ひ.く				12	
揅	⿱研手	0	0	ケン	みが.く				13	
揈	⿰扌訇	0	0	コウ ケン キク	う.つ		コク すくう	u	12	
揎	⿰扌宣	0	0	セン	かか.げる				12	
揑	⿰扌𬛸	0	0	ゲツ ゲチ ネツ	こねあ.わせる		ケチ こねる	u	12	⿰扌⿱臼工
揓	⿰扌施	0	0	シ	と.る				12	
揔	⿰扌怱	0	0	ソウ ス	すべ.て みな ひき.いる すす.める				12	
揕	⿰扌甚	0	0	チン	う.つ さ.す				12	
揜	⿰扌弇	0	0	エン アン オン	と.る		おおう せまる	u	12	
揠	⿰扌匽	0	0	サツ アツ	ぬ.く ふだ		エチ	u	12	
揥	⿰扌帝	0	0	テイ タイ テキ チャク	こうがい				12	
揪	⿰扌秋	0	0	シュウ シュ	あつ.める				12	
揬	⿰扌突	0	0	トツ ドチ	つ.く こす.る ふ.れる				12	⿰扌⿱⿱宀儿犬
揲	⿰扌枼	0	0	セツ ゼチ チョウ ジョウ	かぞ.える		ヨウ ショウ ケツ ケチ	u	12	
揳	⿰扌契	0	0	セツ セチ ケツ ケチ	ただ.しくない		カツ	u	12	
揵	⿰扌建	0	0	ケン ゴン	あ.げる		ゲン	u	12	
揸	⿰扌査	0	0	サ	つま.む				12	⿰扌查
揹	⿰扌背	0	0	ハイ	せお.う				12	
搉	⿰扌隺	0	0	カク	う.つ		はかる たたく	u	12	
搊	⿰扌芻	0	0	シュウ シュ ス					13	
搐	⿰扌畜	0	0	チク	いた.む		ひく	u	13	
搒	⿰扌旁	0	0	ホウ ヒョウ	おお.う		ビョウ	u	13	
搔	⿰扌蚤	0	0	ソウ	か.く		ショウ うごかす さわぐ つめ	u	12	
搘	⿰扌耆	0	0	シ	ささ.える				13	
搞	⿰扌高	0	0	コウ キョウ	たた.く				13	
搠	⿰扌朔	0	0	サク	ぬ.る				13	
搢	⿰扌晉	0	0	シン セン セイ サイ	はさ.む		ショウ	u	13	⿰扌晋
搤	⿰扌益	0	0	アク セク エツ エチ	とら.える		ヤク	u	13	
搥	⿰扌追	0	0	タイ ツイ ズイ	なげう.つ		テ	u	13	
搩	⿰扌桀	0	0	ケツ ゲチ タク チャク	かつ.ぐ				13	
搪	⿰扌唐	0	0	トウ	は.る		ドウ	u	13	
搯	⿰扌舀	0	0	トウ	とりだ.す		たたく ぬく	u	13	
搰	⿰扌骨	0	0	コツ	ほ.る		ゴチ カツ カチ	u	13	
搵	⿰扌𥁕	0	0	オン	しず.む おさ.える		ウン オツ オチ	u	13	
搽	⿰扌茶	0	0	タ			チャ	u	13	
搿	⿲龵合手	0	0	カク					14	⿲⿱㇒⿻二丿合手 ⿲手合手
摋	⿰扌殺	0	0	サツ サチ セツ セチ	う.つ		サイ	u	13	
摏	⿰扌舂	0	0	ショウ シュ	つ.く				14	
摑	⿰扌國	9	0	カク	つか.む つか.まえる つか.まる		キャク うつ	u	14	
摒	⿰扌屛	0	0	ヘイ ヒョウ	はら.う				14	⿰扌屏
摓	⿰扌逢	0	0	ホウ ブ フウ	ぬ.う				14	
摔	⿰扌率	0	0	シュツ シュチ					14	⿰扌⿳亠⿲𰀪幺⿱丶丶十
摚	⿰扌堂	0	0	トウ チョウ	と.める		ドウ ジョウ	u	14	
摛	⿰扌离	0	0	チ リ	しく の.べる				14	
摜	⿰扌貫	0	0	カン	なら.う		なれる	u	14	
摝	⿰扌鹿	0	0	ロク ロウ ル	うごか.す		ロ	u	14	
摟	⿰扌婁	0	0	ロウ ル	ひ.く				14	
摠	⿰扌悤	0	0	ソウ	す.べる ふさ		ス	u	14	
摡	⿰扌旣	0	0	カイ キ ケ	あら.う		そそぐ	u	14	⿰扌既
摣	⿰扌虘	0	0	サ シャ ダ ナ	と.る つか.む		サイ セ	u	14	
摭	⿰扌庶	0	0	セキ シャク	ひろ.う				14	
摳	⿰扌區	0	0	コウ ク オウ ウ	ひろ.う		オ あげる うつ さぐる	u	14	
摴	⿰扌雩	0	0	チョ チ	の.べる				14	
摻	⿰扌參	0	0	サン セン シン	と.る		ショウ	u	14	
摽	⿰扌票	0	0	ヒョウ ホウ	う.つ		ヒャク ヘキ おちる かるい	u	14	
撅	⿰扌厥	0	0	ケツ カチ ケイ ケ	あつ.める		ケチ ほる	u	15	
撇	⿰扌敝	0	0	ヘツ ヘチ ヘイ	ぬぐ.う		ベツ うつ はらう	u	15	
撏	⿰扌尋	0	0	サン シン	と.る		ザン ジン セン ゼン	u	15	
撐	⿰扌牚	0	0	チョウ トウ	ささ.える あ.く		ひかえばし ひかえばしら	u	15	
撑	⿰扌掌	0	0	チョウ トウ	ささ.える あ.く		ひかえばしら	u	15	
撘	⿰扌答	0	0	トウ			のる	u	15	
撙	⿰扌尊	0	0	ソン	おさ.える				15	
撛	⿰扌粦	0	0	リン	たす.ける ぬ.く				15	
撝	⿰扌爲	0	0	キ イ	はな.す		あげる さく さしまねく さす	u	15	
撟	⿰扌喬	0	0	キョウ コウ			あがる いつわる かこつける かすめる	u	15	
撡	⿰扌叅	0	0	ソウ サン	みさお あやつ.る				15	
撣	⿰扌單	0	0	タン セン	も.つ		ダン ゼン テン	u	15	
撦	⿰扌奢	0	0	シャ	さ.く				15	
撨	⿰扌焦	0	0	ショウ ソウ ス	えら.ぶ と.る ぬぐ.う お.す				15	
撬	⿰扌毳	0	0	キョウ	あ.げる				15	
撳	⿰扌欽	0	0	キン	おさ.える				15	
撽	⿰扌敫	0	0	コウ キョウ ケキ キャク	たた.く		ゲキ うつ	u	16	
撾	⿰扌過	0	0	タ テ カ	う.つ				16	
撿	⿰扌僉	0	0	レン ケン	こまね.く		くくる さぐる しらべる とりしまる	u	16	
擄	⿰扌虜	0	0	リョ ロ	とりこ		える かすめる したがえる	u	16	⿰扌⿸虍⿱毌力
擉	⿰扌蜀	0	0	サク タク ショク ゾク	さ.す		ソク やす	u	16	
擊	⿱𣪠手	10	0	ゲキ	う.つ		ケキ ケイ キャク	u	17	
擋	⿰扌當	0	0	トウ	さ.ける		おおいかくす	u	16	
擌	⿰扌筴	0	0	サク チャク	もちざお		シャク	u	16	
擎	⿱敬手	0	0	ケイ ギョウ	ささ.げる		たかい もつ	u	17	
擐	⿰扌睘	0	0	カン ケン セン	つらぬ.く		ゲン つける	u	16	
擑	⿰扌戢	0	0	セツ ショウ	つ.ぐ				16	
擕	⿰扌雋	0	0	ケイ	たずさ.える たずさ.わる				16	
擗	⿰扌辟	0	0	ヘキ ヒャク ハク			ビャク ひらく	u	16	
擤	⿰扌鼻	0	0	コウ キョウ	か.む				17	⿰扌⿱自畀
擥	⿱⿰臣⿱⿱𠂉一罒手	0	0	ラン	と.る				18	⿱𰯲手
擩	⿰扌需	0	0	ジュ ニュ ズイ ニ	ひた.す		ゼツ ネチ ドウ ヌ	u	17	
擪	⿸厭手	0	0	ヨウ チョウ ジョウ ニョウ	おさ.える も.つ		オウ エン	u	18	
擭	⿰扌蒦	0	0	キョ ワク	あ.げる あ.がる		コ カク カ コク	u	17	
擰	⿰扌寧	0	0	ドウ ニョウ	みだ.れる				17	
擵	⿰扌摩	0	0	マ	ま.する さ.する す.る				18	
擷	⿰扌頡	0	0	ケツ	つまばさ.む はさ.む		ゲチ つむ	u	18	
擻	⿰扌數	0	0	ソウ ス	あ.げる す.てる				18	
擿	⿰扌適	0	0	テキ ジャク チャク	か.く		タク あばく かかげる さぐる	u	18	
攁	⿰扌養	0	0	ヨウ	ひらきうごか.す				18	
攄	⿰扌慮	0	0	チョ	の.べる				18	
攈	⿰扌麇	0	0	クン キン ヒ	ひろ.う と.る				18	
攉	⿰扌霍	0	0	カク			たたく	u	18	
攊	⿰扌歷	0	0	リャク ラク レキ	くす.ぐる う.つ				18	
攏	⿰扌龍	0	0	ロウ ル	と.る		かすめる	u	19	
攓	⿰扌蹇	0	0	ケン	と.る		ぬく	u	20	
攔	⿰扌闌	0	0	ラン	さえぎ.る		しきり てすり	u	20	
攖	⿰扌嬰	0	0	エイ ヨウ	せむ.る				20	
攙	⿰扌毚	0	0	セン シン サン	さ.す		ザン	u	20	
攛	⿰扌竄	0	0	サン	なげう.つ				21	
攞	⿰扌羅	0	0	ラ	えら.ぶ さ.く				22	
攟	⿰扌麕	0	0	クン キン ヒ	ひろ.う と.る				22	
攢	⿰扌贊	0	0	サン	あつ.まる		あつめる うがつ える	u	22	
攦	⿰扌麗	0	0	レイ ライ シ リ	お.る ねじ.る		レツ レチ サイ セ	u	22	
攩	⿰扌黨	0	0	トウ コウ オウ	たも とも たた.く		ショウ ソウ うつ むれ	u	23	
攮	⿰扌囊	0	0	ドウ ヌ	お.す		ノウ	u	25	
攱	⿰立支	0	0	キ	の.せる こしか.け まくら				9	
攺	⿰巳攵	0	0	イ シ			ジ	u	7	
攼	⿰干攵	0	0	カン	もと.める え.る と.める		ガン	u	7	
攽	⿰分攵	0	0	ハン ヒン	わ.ける				8	
敃	⿰民攵	0	0	ビン ミン フン	つと.める				9	
敇	⿰朿攵	0	0	サク シャク	むちう.つ				10	
敉	⿰米攵	0	0	ミ ヒ	な.でる		ビ	u	10	
敐	⿰辰攵	0	0	シン ジン	よろこんでうご.く				10	
敒	⿰伸攵	0	0	チン シン ショウ	おさ.める の.べる		ジン	u	11	
敔	⿰吾攵	0	0	ギョ ゴ	さしと.める				11	
敟	⿰典攵	0	0	テン	つかさど.る つね				12	
敠	⿰叕攴	0	0	タツ タチ セツ セチ	はか.る				12	
敧	⿰奇攴	0	0	キ	はさ.む				12	
敫	⿰⿱白方攵	0	0	セク キョウ ケキ キャク	うつ.る		ヤク	u	13	
敺	⿰區攴	0	0	ク	か.ける か.る		オウ	u	15	
敽	⿰喬攴	0	0	キョウ	つな.ぐ		ギョウ	u	16	
斁	⿰睪攵	0	0	エキ セク ト ズ	いや.になる		ヤク ツ いとう やぶれる	u	17	
斅	⿰學攴	0	0	ガク	まな.ぶ		カク ギョウ コウ おしえる	u	20	
斊	⿱文耳	0	0	セイ サイ	そろ.う ひと.しい ひと.しく あ.たる				10	
斒	⿰文扁	0	0	ハン ヘン	まだら				13	
斕	⿰文闌	0	0	ラン レン	あや				16	
斘	⿰夕斗	0	0	ショク ショウ	のぼ.る				7	
斝	⿳吅冖斗	0	0	カ ケ	うつわ				12	
斠	⿰冓斗	0	0	カク コウ キョウ	はか.る				14	
斣	⿰蜀斗	0	0	シュク トウ ツ ショク	かえあ.う くら.べる はか.る		ソク	u	17	
斦	⿰斤斤	0	0	ギン ゴン シツ シチ	あき.らか				8	
斮	⿰昔斤	0	0	サク シャク	き.る		タク ジャク	u	12	
斲	⿰𠁁斤	0	0	キュウ タク	き.る		チョク	u	16	
斳	⿰堇斤	0	0	キン コン	せり		ゴン	u	16	
斴	⿰粦斤	0	0	リン					17	
斿	⿰方⿱𠂉子	0	0	ヨウ ヨ リュウ ル	はたあし		ユ ユウ	u	9	⿸𭤨子
旂	⿰方⿱𠂉斤	0	0	キ ゲ	はた				10	⿸𭤨斤
旈	⿰方㐬	0	0	リュウ	はたあし				11	
旉	⿱甫方	0	0	フ	し.く	しき にゅう			11	
旎	⿰方⿱𠂉尼	0	0	ジ ニ ダ	たなび.く		ナ	u	11	⿸𭤨尼
旐	⿰方⿱𠂉兆	0	0	チョウ ジョウ					12	⿸𭤨兆
旔	⿰方建	0	0	ケン コン	かつ				14	
旖	⿰方⿱𠂉奇	0	0	イ	なび.く				14	⿸𭤨奇
旘	⿰方戠	0	0	シ	のぼり				17	
旟	⿰方⿱𠂉與	0	0	ヨ	はた あ.がる				20	⿸𭤨與
旰	⿰日干	0	0	カン	く.れる				7	
旲	⿱日大	0	0	タイ エイ	ひかげ おお.きい		ダイ	u	7	
旴	⿰日于	0	0	ク	あさ		コ	u	7	
旵	⿱日山	0	0	タン テン					7	
旹	⿱㞢日	0	0	ジ	とき				8	
旾	⿱屯日	0	0	シュン	は.る				8	
旿	⿰日午	0	0	ゴ	あき.らか				8	
昀	⿰日勻	0	0	イン					8	⿰日匀
昄	⿰日反	0	0	ハン ヘン	おお.きい				8	
昈	⿰日戶	0	0	コ	あき.らか		ゴ	u	8	⿰日户
昉	⿰日方	0	0	ホウ	あき.らか		はじめて まさに	u	8	
昍	⿰日日	0	0	ケン カン	あき.らか				8	
昑	⿰日今	0	0	キン	あき.らか				8	
昒	⿰日勿	0	0	コツ コチ ブツ モチ	よあ.け				8	
昕	⿰日斤	0	0	キン コン キ	あさ		あきらか	u	8	
昖	⿰日公	0	0	エン	めぐ.る				8	
昝	⿱处日	0	0	サン					9	
昞	⿰日丙	0	0	ヘイ ヒョウ ホウ	あき.らか				9	
昡	⿰日玄	0	0	ケン			ゲン まどう	u	9	
昢	⿰日出	0	0	ホツ ハチ ハイ	よあ.け		ホチ ヘ	u	9	
昣	⿰日㐱	0	0	シン	あき.らか				9	
昤	⿰日令	0	0	レイ リョウ					9	
昦	⿱日夰	0	0	コウ	そら				9	
昩	⿰日末	0	0	バツ マチ	くも.る ほし				9	
昪	⿱日弁	0	0	ヘン	たの.しむ あき.らか		ベン	u	9	
昫	⿰日句	0	0	ク キョウ	あたた.か				9	
昬	⿱民日	0	0	コン	くら.い く.れる				9	
昮	⿱日功	0	0	ショウ ジュ					9	
昰	⿱日正	0	0	ゼ シ	これ		カ	u	9	⿱旦止
昱	⿱日立	0	0	イク	あき.らか				9	
昳	⿰日失	0	0	テツ デチ イツ	かたむ.く				9	
昹	⿰日永	0	0	アイ					9	
昷	⿱日皿	0	0	オン	めぐ.む				9	
晀	⿰日兆	0	0	チョウ	あき.らか		ながめる	u	10	
晅	⿰日亘	0	0	ケン カン	あき.らか				10	
晆	⿰日圭	0	0	カイ	わか.れる		ボク モク むつぶ むつまじい	u	10	
晊	⿰日至	0	0	シツ シチ	おお.きい				10	
晌	⿰日向	0	0	ショウ	まひる				10	
晑	⿱日向	0	0	キョウ コウ	あき.らか				10	
晎	⿰日共	0	0	コウ ク	あけか.かる				10	
晗	⿰日含	0	0	カン ゴン					11	
晘	⿰日旱	0	0	カン ゲン					11	
晙	⿰日夋	0	0	シュン	あき.らか				11	
晛	⿰日見	0	0	ケン デン ネン	ひがあらわ.れる ひざ		ゲン	u	11	
晜	⿱日弟	0	0	コン	あに				11	
晠	⿰日成	0	0	セイ ジョウ	あき.らか				11	
晡	⿰日甫	0	0	ホ フ	ゆうがた				11	
曻	⿱曰舛	0	0	ショウ	のぼ.る				11	⿱日舛
晪	⿰日典	0	0	テン	あき.らか				12	
晫	⿰日卓	0	0	タク	あき.らか		チョク	u	12	
晬	⿰日卒	0	0	サイ スイ	ひとまわり		セ	u	12	
晾	⿰日京	0	0	リョウ	さらす				12	
晳	⿱析日	0	0	セキ シャク	あき.らか				12	
晵	⿱𢼄日	0	0	ケイ ケン	は.れる				12	⿱⿰戶攵日
晿	⿰日昌	0	0	ショウ					12	
晷	⿱日咎	0	0	キ	かげ		ひかげ	u	12	
晸	⿱日政	0	0	テイ チョウ					12	
晹	⿰日易	0	0	エキ セク セキ シャク	かげ.る		ヤク	u	12	
晻	⿰日奄	0	0	アン オン エン	くら.い				12	
暀	⿰日往	0	0	オウ	さかん		キョウ ゴウ	u	12	
晼	⿰日宛	0	0	エン オン					12	
暋	⿱敃日	0	0	ビン コン	つと.める		ミン	u	13	⿺昬攵
暌	⿰日癸	0	0	ケイ ケ	く.れる		たがう	u	13	
暍	⿰日曷	0	0	エツ オチ アツ アチ	あつさあたり		カチ カツ あたたかい あつい	u	13	
暐	⿰日韋	0	0	イ	ひざし				13	
暒	⿰日星	0	0	セイ	は.れる は.らす				13	
暙	⿰日春	0	0	シュン					13	
暚	⿰日䍃	0	0	ヨウ	ひのひかり あき.らか				14	
暛	⿰日差	0	0	サ	あき.らか				14	
暜	⿱竝日	0	0	フ	あまね.く あまね.し				14	
暟	⿰日豈	0	0	カイ	てらい				14	
暠	⿱日高	0	0	コウ			しろい	u	14	
暤	⿰日皋	0	0	コウ	あき.らか		ゴウ	u	14	
暭	⿰日皐	0	0	コウ	あき.らか				15	
暱	⿰日匿	0	0	ジツ ニチ	ちかづ.く				15	
暲	⿰日章	0	0	ショウ			あきらか	u	15	
暵	⿰日⿱廿⿻口夫	0	0	カン	かわ.かす		かわく ひでり	u	15	⿰日𦰩
暻	⿰日景	0	0	ケイ キョウ	あき.らか				15	
暿	⿰日喜	0	0	キ	あつ.い				15	
曀	⿰日壹	0	0	エイ イ	くも.る		エツ エチ	u	15	
曂	⿰日黃	0	0	コウ オウ	あき.らか				15	⿰日黄
曃	⿰日逮	0	0	タイ			ダイ	u	15	
曈	⿰日童	0	0	トウ ツ	ほのぐら.い				16	
曌	⿱明空	0	0	ショウ	て.る て.らす て.れる				16	⿱明⿱穴工
曎	⿰日睪	0	0	エキ ヤク	ひか.る				17	
曏	⿱日鄕	0	0	キョウ コウ ショウ	さきに				17	⿱日⿲乡皀阝 ⿱日鄉
曔	⿰日敬	0	0	ケイ ギョウ	あき.らか かわ.く		キョウ	u	17	
曛	⿰日熏	0	0	クン	たそがれ				18	
曟	⿱晶辰	0	0	シン	あした とき あさ				18	
曨	⿰日龍	0	0	ロウ ル	おぼろ				20	
曫	⿱䜌日	0	0	ラン バン マン レン	たそがれ				23	
曬	⿰日麗	0	0	サイ シ	さら さらし さら.す		サ チ	u	23	
曮	⿰日嚴	0	0	ガン ゴン ゲン					24	
曺	⿱𤰔日	0	0	ソウ	つかさ ともがら へや				10	⿱𤰔曰
朅	⿰去曷	0	0	ケツ ケチ コチ	さる				14	
朇	⿰會卑	0	0	ヒ	おぎな.う たす.ける ます				20	⿰會⿱⿱㇒⿻日丿十
朎	⿰月令	0	0	レイ リョウ	つきのうつくしいひかり				9	
朓	⿰月兆	0	0	チョウ			ジョウ ヨウ	u	10	
朙	⿰囧月	0	0	メイ ミョウ ミン	あ.かり あか.るい あか.るむ あか.らむ				12	
朜	⿰月享	0	0	トン	つきのひかり				12	
朠	⿰月英	0	0	エイ ヨウ					13	
朢	⿱⿰臣月𡈼	0	0	ボウ モウ	もちづき		のぞむ	u	14	⿺𦣠月
朳	⿰木八	0	0	ハツ ハチ	えぶり		ヘツ ヘチ さらえ	u	6	
朾	⿰木丁	0	0	トウ ジョウ テイ チョウ	つ.く				6	
杅	⿰木于	0	0	ウ	ゆのみ				7	
杇	⿰木亏	0	0	オ ウ コ	こて ぬ.る		ゴ	u	7	
杈	⿰木叉	0	0	サ シャ サイ	えだ		セ あじか やらい やす	u	7	
杌	⿰木兀	0	0	ゴツ ゴチ グツ グチ	きりかぶ		ゲチ ゲツ ガチ ガツ	u	7	
杔	⿰木乇	0	0	タク チャク	うつぎ さけこし				7	
杕	⿰木大	0	0	テイ ダイ タ			ダ かじ	u	7	
杝	⿰木也	0	0	チ シ イ	まがき		ジ リ タ タイ	u	7	
杦	⿰木久	0	0		すぎ				7	
杬	⿰木元	0	0	ゲン ガン	ふじもどき				8	
杮	⿰木巿	0	0	ハイ	こけら				8	
杴	⿰木欠	0	0	ケン コン	すき				8	
杶	⿰木屯	0	0	チュン					8	
杻	⿰木丑	0	0	チュウ チュ シュウ ニュ	てかせ		ジュウ チュン	u	8	
极	⿰木及	0	0	キョウ ゴウ	にぐら		ギョウ	u	8	
构	⿰木勾	0	0	コウ	かま.える かま.う		ク	u	8	
枎	⿰木夫	0	0	フ	しげ.る		ブ	u	8	
枏	⿰木冄	0	0	ナン ダン ゼン ネン	くす くすのき				8	
枑	⿰木互	0	0	コ	やらい		ゴ	u	8	
枓	⿰木斗	0	0	シュ トウ ツ	ひしゃく		ますがた	u	8	
枖	⿰木夭	0	0	ヨウ					8	
枘	⿰木內	0	0	ゼイ ネイ ドン ノン	せん ほぞ		ネ ナン	u	8	
枙	⿰木厄	0	0	ガ アク ヤク	ふし		カ	u	8	
枛	⿰木爪	0	0	ソウ ショウ	きのとげ		はぬ はの はのき	u	8	
枰	⿰木平	0	0	ヘイ ビョウ	すごろくばん				9	
枱	⿰木台	0	0	イ シ	すき		ジ ダイ	u	9	
枲	⿱台木	0	0	シ	からむし		あさ	u	9	
枵	⿰木号	0	0	キョウ	うつろ		むなしい	u	9	
枻	⿰木世	0	0	エイ セツ セチ	かい		かじ	u	9	
枼	⿱世木	0	0	ヨウ	うすいきふだ まど				9	
枽	⿱卋木	0	0	ソウ ヨウ	くわ				9	⿳十廿木
柹	⿰木𠂔	0	0	シ	かき こけら		ジ	u	9	
柀	⿰木皮	0	0	ヒ	すぎ かや				9	
柂	⿰木㐌	0	0	イ リ タ	かじ		ダ	u	9	
柃	⿰木令	0	0	レイ リョウ			ひさかき	u	9	
柅	⿰木尼	0	0	ジ ニ			ニチ ジツ デイ ナイ	u	9	
柈	⿰木半	0	0	ハン	はち		バン たらい	u	9	⿰木⿻八𰀁
柉	⿰木乏	0	0	ハン ボン ヘン			ベン	u	9	
柒	⿱㲺木	0	0	シツ シチ	うるし				9	⿽𣎽氵
柗	⿰木㕣	0	0	ショウ	まつ				9	
柙	⿰木甲	0	0	コウ オウ ヨウ	おり		ゴウ はこ	u	9	
